short_title,word,n,total
Hamlet,suffers,3,10938
Hamlet,sugar,1,10938
Hamlet,suit,3,10938
Hamlet,suiting,1,10938
Hamlet,suits,3,10938
Hamlet,sullies,1,10938
Hamlet,sulph’rous,1,10938
Hamlet,sultry,2,10938
Hamlet,sum,2,10938
Hamlet,summit,2,10938
Hamlet,summons,1,10938
Hamlet,sun,8,10938
Hamlet,sunday,1,10938
Hamlet,sundays,1,10938
Hamlet,superfluous,1,10938
Hamlet,supervise,1,10938
Hamlet,supper,2,10938
Hamlet,suppliance,1,10938
Hamlet,supply,1,10938
Hamlet,supposal,1,10938
Hamlet,suppress,2,10938
Hamlet,surely,1,10938
Hamlet,surmise,1,10938
Hamlet,surprised,1,10938
Hamlet,surrender,1,10938
Hamlet,survivor,1,10938
Hamlet,suspiration,1,10938
Hamlet,sustain,1,10938
Hamlet,swaddling,1,10938
Hamlet,swaggering,1,10938
Hamlet,swallowed,1,10938
Hamlet,swear,9,10938
Hamlet,swearing,2,10938
Hamlet,swear’t,1,10938
Hamlet,sweat,2,10938
Hamlet,sweaty,1,10938
Hamlet,sweep,2,10938
Hamlet,sweepstake,1,10938
Hamlet,sweet,26,10938
Hamlet,sweets,1,10938
Hamlet,swift,2,10938
Hamlet,swinish,1,10938
Hamlet,switzers,1,10938
Hamlet,swoons,1,10938
Hamlet,sword,16,10938
Hamlet,swords,1,10938
Hamlet,swore,1,10938
Hamlet,sworn,2,10938
Hamlet,sworn’t,1,10938
Hamlet,swounds,2,10938
Hamlet,synod,1,10938
Hamlet,table,6,10938
Hamlet,tables,2,10938
Hamlet,taint,1,10938
Hamlet,taints,1,10938
Hamlet,takes,10,10938
Hamlet,tale,4,10938
Hamlet,talk,2,10938
Hamlet,talk’d,2,10938
Hamlet,tame,3,10938
Hamlet,tanner,1,10938
Hamlet,tann’d,1,10938
Hamlet,tardy,2,10938
Hamlet,target,1,10938
Hamlet,tarre,1,10938
Hamlet,task,1,10938
Hamlet,taste,1,10938
Hamlet,tatters,1,10938
Hamlet,tax,1,10938
Hamlet,tax’d,1,10938
Hamlet,ta’en,3,10938
Hamlet,teach,5,10938
Hamlet,tear,3,10938
Hamlet,tears,8,10938
Hamlet,tedious,2,10938
Hamlet,tediousness,1,10938
Hamlet,teeth,2,10938
Hamlet,tells,1,10938
Hamlet,tellus,1,10938
Hamlet,temperance,1,10938
Hamlet,temperately,1,10938
Hamlet,temper’d,1,10938
Hamlet,tempest,1,10938
Hamlet,temple,1,10938
Hamlet,tempt,3,10938
Hamlet,ten,4,10938
Hamlet,tenable,1,10938
Hamlet,tenantless,1,10938
Hamlet,tenants,1,10938
Hamlet,tend,4,10938
Hamlet,tender,4,10938
Hamlet,tenders,3,10938
Hamlet,tennis,1,10938
Hamlet,tent,1,10938
Hamlet,tenures,1,10938
Hamlet,term,2,10938
Hamlet,termagant,1,10938
Hamlet,terms,5,10938
Hamlet,test,1,10938
Hamlet,tether,1,10938
Hamlet,tetter,1,10938
Hamlet,that’s,16,10938
Hamlet,thaw,1,10938
Hamlet,theatre,1,10938
Hamlet,theft,1,10938
Hamlet,theme,3,10938
Hamlet,thereabout,1,10938
Hamlet,thereof,1,10938
Hamlet,thereon,1,10938
Hamlet,thereto,1,10938
Hamlet,thereunto,1,10938
Hamlet,there’s,18,10938
Hamlet,thews,1,10938
Hamlet,they’ll,1,10938
Hamlet,thick,3,10938
Hamlet,thicker,1,10938
Hamlet,thieves,1,10938
Hamlet,thin,1,10938
Hamlet,thing’s,1,10938
Hamlet,thinking,4,10938
Hamlet,thinks’t,1,10938
Hamlet,think’t,1,10938
Hamlet,thirties,1,10938
Hamlet,thirty,3,10938
Hamlet,thither,3,10938
Hamlet,thorns,1,10938
Hamlet,thorny,1,10938
Hamlet,thousand,11,10938
Hamlet,thou’lt,2,10938
Hamlet,thrall’d,1,10938
Hamlet,threaten,1,10938
Hamlet,threats,1,10938
Hamlet,threat’ning,1,10938
Hamlet,thrice,4,10938
Hamlet,thrift,4,10938
Hamlet,throat,4,10938
Hamlet,throne,2,10938
Hamlet,throughly,1,10938
Hamlet,throw,5,10938
Hamlet,throwing,1,10938
Hamlet,thrown,2,10938
Hamlet,throws,3,10938
Hamlet,thumb,1,10938
Hamlet,thunder,2,10938
Hamlet,thunders,1,10938
Hamlet,th’ability,1,10938
Hamlet,th’affair,1,10938
Hamlet,th’affliction,1,10938
Hamlet,th’air,1,10938
Hamlet,th’alarm,1,10938
Hamlet,th’ambassador,1,10938
Hamlet,th’ambassadors,2,10938
Hamlet,th’ambitious,1,10938
Hamlet,th’arithmetic,1,10938
Hamlet,th’art,1,10938
Hamlet,th’assay,1,10938
Hamlet,th’associates,1,10938
Hamlet,th’earth,4,10938
Hamlet,th’effect,1,10938
Hamlet,th’election,2,10938
Hamlet,th’event,1,10938
Hamlet,th’expectancy,1,10938
Hamlet,th’exterior,1,10938
Hamlet,th’extravagant,1,10938
Hamlet,th’garden,1,10938
Hamlet,th’imperial,1,10938
Hamlet,th’imposthume,1,10938
Hamlet,th’impression,1,10938
Hamlet,th’incestuous,1,10938
Hamlet,th’observ’d,1,10938
Hamlet,th’offence,2,10938
Hamlet,th’offender’s,1,10938
Hamlet,th’opposed,1,10938
Hamlet,th’other,1,10938
Hamlet,th’ulcer,1,10938
Hamlet,th’understanding,1,10938
Hamlet,th’university,1,10938
Hamlet,th’unnerved,1,10938
Hamlet,tickle,1,10938
Hamlet,till,20,10938
Hamlet,timber’d,1,10938
Hamlet,time,45,10938
Hamlet,times,8,10938
Hamlet,tinct,1,10938
Hamlet,tithe,1,10938
Hamlet,toe,2,10938
Hamlet,toil,1,10938
Hamlet,toils,1,10938
Hamlet,tokens,1,10938
Hamlet,told,5,10938
Hamlet,tomb,1,10938
Hamlet,tomorrow,4,10938
Hamlet,tongue,15,10938
Hamlet,tongues,3,10938
Hamlet,tonight,11,10938
Hamlet,top,7,10938
Hamlet,topp’d,1,10938
Hamlet,tormenting,1,10938
Hamlet,torrent,1,10938
Hamlet,total,1,10938
Hamlet,touch,6,10938
Hamlet,touches,1,10938
Hamlet,touching,3,10938
Hamlet,touch’d,1,10938
Hamlet,town,1,10938
Hamlet,tow’ring,1,10938
Hamlet,toy,2,10938
Hamlet,toys,1,10938
Hamlet,to’t,8,10938
Hamlet,trace,2,10938
Hamlet,trade,2,10938
Hamlet,traduc’d,1,10938
Hamlet,tragedians,1,10938
Hamlet,tragedy,2,10938
Hamlet,tragical,2,10938
Hamlet,trail,2,10938
Hamlet,trains,2,10938
Hamlet,traitorous,1,10938
Hamlet,transform,1,10938
Hamlet,transformation,1,10938
Hamlet,translate,2,10938
Hamlet,transports,1,10938
Hamlet,trappings,1,10938
Hamlet,travel,2,10938
Hamlet,traveller,1,10938
Hamlet,treacherous,2,10938
Hamlet,treachery,2,10938
Hamlet,tread,1,10938
Hamlet,treads,1,10938
Hamlet,treason,5,10938
Hamlet,treasure,4,10938
Hamlet,treble,2,10938
Hamlet,tree,2,10938
Hamlet,tremble,2,10938
Hamlet,trespass,1,10938
Hamlet,trial,3,10938
Hamlet,tributary,1,10938
Hamlet,tribute,2,10938
Hamlet,trick,3,10938
Hamlet,tricks,3,10938
Hamlet,trick’d,1,10938
Hamlet,trifle,1,10938
Hamlet,trifling,1,10938
Hamlet,trip,1,10938
Hamlet,trippingly,1,10938
Hamlet,tristful,1,10938
Hamlet,triumph,1,10938
Hamlet,trivial,1,10938
Hamlet,trophies,1,10938
Hamlet,trophy,1,10938
Hamlet,tropically,1,10938
Hamlet,trouble,2,10938
Hamlet,troubles,2,10938
Hamlet,truant,2,10938
Hamlet,true,24,10938
Hamlet,truepenny,1,10938
Hamlet,trumpet,5,10938
Hamlet,trumpets,4,10938
Hamlet,truncheon’s,1,10938
Hamlet,trust,2,10938
Hamlet,truster,1,10938
Hamlet,truth,6,10938
Hamlet,tumbled,1,10938
Hamlet,tune,2,10938
Hamlet,tunes,1,10938
Hamlet,turbulent,1,10938
Hamlet,turf,1,10938
Hamlet,turk,1,10938
Hamlet,turneth,1,10938
Hamlet,turn’d,4,10938
Hamlet,turn’st,1,10938
Hamlet,tush,2,10938
Hamlet,tutor,1,10938
Hamlet,twain,2,10938
Hamlet,tweaks,1,10938
Hamlet,tween,1,10938
Hamlet,twelve,5,10938
Hamlet,twentieth,1,10938
Hamlet,twenty,4,10938
Hamlet,twere,12,10938
Hamlet,twill,3,10938
Hamlet,twixt,2,10938
Hamlet,twofold,1,10938
Hamlet,twould,1,10938
Hamlet,tyrannically,1,10938
Hamlet,tyrannous,1,10938
Hamlet,tyrant,1,10938
Hamlet,t’assume,1,10938
Hamlet,t’expel,1,10938
Hamlet,t’express,1,10938
Hamlet,t’have,1,10938
Hamlet,t’illume,1,10938
Hamlet,t’other,1,10938
Hamlet,ubique,1,10938
Hamlet,ugly,1,10938
Hamlet,ulcerous,1,10938
Hamlet,umbrage,1,10938
Hamlet,unanel’d,1,10938
Hamlet,unbated,2,10938
Hamlet,unbrac’d,1,10938
Hamlet,uncharge,1,10938
Hamlet,uncle,10,10938
Hamlet,uncle’s,1,10938
Hamlet,unction,2,10938
Hamlet,uncurrent,1,10938
Hamlet,undergo,1,10938
Hamlet,understand,7,10938
Hamlet,understanding,2,10938
Hamlet,undertake,2,10938
Hamlet,undertakings,1,10938
Hamlet,undiscover’d,1,10938
Hamlet,undo,1,10938
Hamlet,uneffectual,1,10938
Hamlet,unequal,1,10938
Hamlet,unfellowed,1,10938
Hamlet,unfledg’d,1,10938
Hamlet,unfold,3,10938
Hamlet,unforc’d,1,10938
Hamlet,unfortified,1,10938
Hamlet,ungalled,1,10938
Hamlet,ungart’red,1,10938
Hamlet,ungor’d,1,10938
Hamlet,ungracious,1,10938
Hamlet,unhand,1,10938
Hamlet,unhappily,1,10938
Hamlet,unholy,1,10938
Hamlet,unhous’led,1,10938
Hamlet,unimproved,1,10938
Hamlet,union,2,10938
Hamlet,unite,1,10938
Hamlet,unkennel,1,10938
Hamlet,unkind,1,10938
Hamlet,unknowing,1,10938
Hamlet,unknown,2,10938
Hamlet,unlimited,1,10938
Hamlet,unmanly,1,10938
Hamlet,unmannerly,1,10938
Hamlet,unmask,1,10938
Hamlet,unmaster’d,1,10938
Hamlet,unmatch’d,1,10938
Hamlet,unmix’d,1,10938
Hamlet,unnatural,4,10938
Hamlet,unpack,1,10938
Hamlet,unpeg,1,10938
Hamlet,unpolluted,1,10938
Hamlet,unpregnant,1,10938
Hamlet,unprevailing,1,10938
Hamlet,unprofitable,1,10938
Hamlet,unproportion’d,1,10938
Hamlet,unreclaimed,1,10938
Hamlet,unrighteous,1,10938
Hamlet,unripe,1,10938
Hamlet,unsanctified,1,10938
Hamlet,unsatisfied,1,10938
Hamlet,unschool’d,1,10938
Hamlet,unseal,1,10938
Hamlet,unseen,3,10938
Hamlet,unshaken,1,10938
Hamlet,unshaped,1,10938
Hamlet,unsifted,1,10938
Hamlet,unsinew’d,1,10938
Hamlet,unskilful,1,10938
Hamlet,unsmirched,1,10938
Hamlet,unsure,1,10938
Hamlet,untimely,1,10938
Hamlet,unus’d,1,10938
Hamlet,unvalu’d,1,10938
Hamlet,unwatch’d,1,10938
Hamlet,unweeded,1,10938
Hamlet,unwholesome,1,10938
Hamlet,unwilling,1,10938
Hamlet,unworthiest,1,10938
Hamlet,unworthy,2,10938
Hamlet,unwrung,1,10938
Hamlet,unyoke,1,10938
Hamlet,uphoarded,1,10938
Hamlet,upon’t,2,10938
Hamlet,upshot,1,10938
Hamlet,upspring,1,10938
Hamlet,usual,1,10938
Hamlet,usurp,1,10938
Hamlet,usurp’st,1,10938
Hamlet,us’d,1,10938
Hamlet,utter,1,10938
Hamlet,utterance,1,10938
Hamlet,utter’d,1,10938
Hamlet,vacancy,1,10938
Hamlet,vailed,1,10938
Hamlet,vain,1,10938
Hamlet,valanc’d,1,10938
Hamlet,valentine,1,10938
Hamlet,valentine’s,1,10938
Hamlet,valiant,2,10938
Hamlet,validity,1,10938
Hamlet,valour,1,10938
Hamlet,vanish’d,1,10938
Hamlet,vanquisher,1,10938
Hamlet,vantage,2,10938
Hamlet,vapours,1,10938
Hamlet,variable,2,10938
Hamlet,varnish,1,10938
Hamlet,vengeance,2,10938
Hamlet,venom,2,10938
Hamlet,venom’d,1,10938
Hamlet,ventages,1,10938
Hamlet,verity,1,10938
Hamlet,verse,1,10938
Hamlet,vial,1,10938
Hamlet,vice,3,10938
Hamlet,vicious,1,10938
Hamlet,videlicet,1,10938
Hamlet,vienna,1,10938
Hamlet,view,2,10938
Hamlet,vigour,1,10938
Hamlet,vile,6,10938
Hamlet,villain,11,10938
Hamlet,villainous,1,10938
Hamlet,villanies,1,10938
Hamlet,villany,1,10938
Hamlet,violence,4,10938
Hamlet,violent,4,10938
Hamlet,violet,1,10938
Hamlet,violets,2,10938
Hamlet,virgin,1,10938
Hamlet,virtue,13,10938
Hamlet,virtues,2,10938
Hamlet,virtuous,1,10938
Hamlet,visage,5,10938
Hamlet,vision,1,10938
Hamlet,visit,5,10938
Hamlet,visitation,3,10938
Hamlet,voice,12,10938
Hamlet,volley,1,10938
Hamlet,voltemand,6,10938
Hamlet,volume,1,10938
Hamlet,vouch,1,10938
Hamlet,vouchers,2,10938
Hamlet,vouchsafe,3,10938
Hamlet,vow,2,10938
Hamlet,vows,6,10938
Hamlet,voyage,2,10938
Hamlet,vulcan’s,1,10938
Hamlet,vulgar,2,10938
Hamlet,wag,2,10938
Hamlet,wager,6,10938
Hamlet,wager’d,1,10938
Hamlet,wail,1,10938
Hamlet,waist,1,10938
Hamlet,wait,2,10938
Hamlet,waits,1,10938
Hamlet,wake,1,10938
Hamlet,walk,9,10938
Hamlet,walks,2,10938
Hamlet,walk’d,1,10938
Hamlet,wall,1,10938
Hamlet,wand’ring,1,10938
Hamlet,wanton,3,10938
Hamlet,wantonness,1,10938
Hamlet,wan’d,1,10938
Hamlet,war,2,10938
Hamlet,wards,1,10938
Hamlet,warlike,5,10938
Hamlet,warms,1,10938
Hamlet,warning,1,10938
Hamlet,warrant,5,10938
Hamlet,warranties,1,10938
Hamlet,wars,2,10938
Hamlet,wart,1,10938
Hamlet,wary,2,10938
Hamlet,wash,2,10938
Hamlet,wassail,1,10938
Hamlet,waste,2,10938
Hamlet,was’t,3,10938
Hamlet,watch,16,10938
Hamlet,watchman,1,10938
Hamlet,water,6,10938
Hamlet,waterfly,1,10938
Hamlet,waves,3,10938
Hamlet,waving,1,10938
Hamlet,wax,2,10938
Hamlet,waxes,2,10938
Hamlet,weak,2,10938
Hamlet,weaker,1,10938
Hamlet,weakest,1,10938
Hamlet,weakness,2,10938
Hamlet,weal,1,10938
Hamlet,wealth,1,10938
Hamlet,weapon,2,10938
Hamlet,weapons,1,10938
Hamlet,wear,4,10938
Hamlet,wearing,1,10938
Hamlet,wears,2,10938
Hamlet,weary,2,10938
Hamlet,weasel,2,10938
Hamlet,wed,3,10938
Hamlet,wedding,1,10938
Hamlet,weed,1,10938
Hamlet,weeds,4,10938
Hamlet,weedy,1,10938
Hamlet,week,1,10938
Hamlet,weep,4,10938
Hamlet,weeping,1,10938
Hamlet,weeps,1,10938
Hamlet,weigh,2,10938
Hamlet,weighing,1,10938
Hamlet,weight,1,10938
Hamlet,weigh’d,2,10938
Hamlet,west,2,10938
Hamlet,westward,1,10938
Hamlet,we’ll,13,10938
Hamlet,whale,2,10938
Hamlet,wharf,1,10938
Hamlet,whatsoever,1,10938
Hamlet,what’s,12,10938
Hamlet,wheaten,1,10938
Hamlet,wheel,3,10938
Hamlet,whensoever,1,10938
Hamlet,whereat,1,10938
Hamlet,wherefore,3,10938
Hamlet,whereof,2,10938
Hamlet,whereon,5,10938
Hamlet,whereto,4,10938
Hamlet,where’s,2,10938
Hamlet,whet,1,10938
Hamlet,whiff,1,10938
Hamlet,whilst,6,10938
Hamlet,whine,1,10938
Hamlet,whipped,1,10938
Hamlet,whipping,1,10938
Hamlet,whips,2,10938
Hamlet,whirling,1,10938
Hamlet,whirlwind,1,10938
Hamlet,whisper,2,10938
Hamlet,whispers,1,10938
Hamlet,whit,1,10938
Hamlet,white,4,10938
Hamlet,wholesome,7,10938
Hamlet,whore,1,10938
Hamlet,whoreson,2,10938
Hamlet,whor’d,1,10938
Hamlet,who’s,1,10938
Hamlet,wi,4,10938
Hamlet,wick,1,10938
Hamlet,wicked,6,10938
Hamlet,wide,4,10938
Hamlet,widow,1,10938
Hamlet,wife,8,10938
Hamlet,wild,4,10938
Hamlet,wildly,2,10938
Hamlet,wildness,1,10938
Hamlet,wilfully,1,10938
Hamlet,willingly,2,10938
Hamlet,willow,1,10938
Hamlet,wills,1,10938
Hamlet,will’t,1,10938
Hamlet,win,3,10938
Hamlet,wince,1,10938
Hamlet,wind,11,10938
Hamlet,windlasses,1,10938
Hamlet,window,1,10938
Hamlet,winds,3,10938
Hamlet,windy,1,10938
Hamlet,wine,1,10938
Hamlet,wing,1,10938
Hamlet,wings,2,10938
Hamlet,winking,1,10938
Hamlet,winks,1,10938
Hamlet,winner,1,10938
Hamlet,winnowed,1,10938
Hamlet,winter’s,1,10938
Hamlet,wipe,2,10938
Hamlet,wisdom,6,10938
Hamlet,wisdoms,1,10938
Hamlet,wise,2,10938
Hamlet,wisely,2,10938
Hamlet,wiseness,1,10938
Hamlet,wisest,3,10938
Hamlet,wishes,1,10938
Hamlet,wish’d,1,10938
Hamlet,wit,5,10938
Hamlet,witch,1,10938
Hamlet,witchcraft,2,10938
Hamlet,witching,1,10938
Hamlet,withal,6,10938
Hamlet,withdraw,3,10938
Hamlet,withdrew,1,10938
Hamlet,withers,1,10938
Hamlet,wither’d,1,10938
Hamlet,within’s,1,10938
Hamlet,witness,2,10938
Hamlet,wits,4,10938
Hamlet,wittenberg,4,10938
Hamlet,wittingly,2,10938
Hamlet,wit’s,1,10938
Hamlet,woe,8,10938
Hamlet,woman,7,10938
Hamlet,woman’s,1,10938
Hamlet,womb,1,10938
Hamlet,women’s,1,10938
Hamlet,won,1,10938
Hamlet,wonderful,2,10938
Hamlet,wondrous,3,10938
Hamlet,wont,3,10938
Hamlet,wonted,2,10938
Hamlet,woo,1,10938
Hamlet,wood,1,10938
Hamlet,woodcock,1,10938
Hamlet,woodcocks,1,10938
Hamlet,woos,1,10938
Hamlet,word,13,10938
Hamlet,words,20,10938
Hamlet,wore,1,10938
Hamlet,world,24,10938
Hamlet,worlds,1,10938
Hamlet,world’s,2,10938
Hamlet,worm,4,10938
Hamlet,worms,1,10938
Hamlet,wormwood,2,10938
Hamlet,worm’s,1,10938
Hamlet,worn,1,10938
Hamlet,worse,3,10938
Hamlet,worser,1,10938
Hamlet,worst,1,10938
Hamlet,worth,3,10938
Hamlet,worthy,1,10938
Hamlet,wot,1,10938
Hamlet,wouldst,6,10938
Hamlet,woul’t,5,10938
Hamlet,wounded,2,10938
Hamlet,woundless,1,10938
Hamlet,wounds,2,10938
Hamlet,wrap,1,10938
Hamlet,wrath,1,10938
Hamlet,wreck,1,10938
Hamlet,wretch,3,10938
Hamlet,wretched,4,10938
Hamlet,wring,1,10938
Hamlet,wringing,1,10938
Hamlet,wrinkled,1,10938
Hamlet,wrist,1,10938
Hamlet,writ,5,10938
Hamlet,write,1,10938
Hamlet,writers,1,10938
Hamlet,writing,1,10938
Hamlet,written,1,10938
Hamlet,wrong,6,10938
Hamlet,wrong’d,2,10938
Hamlet,wrote,2,10938
Hamlet,wrung,1,10938
Hamlet,yard,1,10938
Hamlet,yaughan,1,10938
Hamlet,yaw,1,10938
Hamlet,yawn,1,10938
Hamlet,ye,4,10938
Hamlet,yea,4,10938
Hamlet,yeasty,1,10938
Hamlet,yeoman’s,1,10938
Hamlet,yesterday,1,10938
Hamlet,yesternight,1,10938
Hamlet,yield,2,10938
Hamlet,yielding,1,10938
Hamlet,yon,1,10938
Hamlet,yond,1,10938
Hamlet,yonder,2,10938
Hamlet,yorick,1,10938
Hamlet,yorick’s,1,10938
Hamlet,youth,16,10938
Hamlet,you’ll,4,10938
Hamlet,zone,1,10938
Hamlet,à,1,10938
"Henry IV, Part 1",2d,1,9141
"Henry IV, Part 1",2s,2,9141
"Henry IV, Part 1",4d,1,9141
"Henry IV, Part 1",5s,1,9141
"Henry IV, Part 1",6d,1,9141
"Henry IV, Part 1",8d,1,9141
"Henry IV, Part 1",abhorred,1,9141
"Henry IV, Part 1",abominable,1,9141
"Henry IV, Part 1",abroad,1,9141
"Henry IV, Part 1",absence,3,9141
"Henry IV, Part 1",absent,2,9141
"Henry IV, Part 1",absolute,1,9141
"Henry IV, Part 1",abundance,1,9141
"Henry IV, Part 1",abuses,2,9141
"Henry IV, Part 1",accents,1,9141
"Henry IV, Part 1",accept,1,9141
"Henry IV, Part 1",accepted,1,9141
"Henry IV, Part 1",accidents,1,9141
"Henry IV, Part 1",accompanied,1,9141
"Henry IV, Part 1",accompany,1,9141
"Henry IV, Part 1",account,4,9141
"Henry IV, Part 1",accursed,1,9141
"Henry IV, Part 1",accusation,1,9141
"Henry IV, Part 1",achieved,1,9141
"Henry IV, Part 1",acknowledge,1,9141
"Henry IV, Part 1",acquaintance,2,9141
"Henry IV, Part 1",acres,1,9141
"Henry IV, Part 1",action,4,9141
"Henry IV, Part 1",active,1,9141
"Henry IV, Part 1",adam,2,9141
"Henry IV, Part 1",addition,1,9141
"Henry IV, Part 1",adieu,2,9141
"Henry IV, Part 1",admiral,1,9141
"Henry IV, Part 1",admiring,1,9141
"Henry IV, Part 1",ado,1,9141
"Henry IV, Part 1",adopted,1,9141
"Henry IV, Part 1",advantage,6,9141
"Henry IV, Part 1",advantages,1,9141
"Henry IV, Part 1",adventure,4,9141
"Henry IV, Part 1",adventurous,1,9141
"Henry IV, Part 1",adversaries,2,9141
"Henry IV, Part 1",advertisement,2,9141
"Henry IV, Part 1",advised,1,9141
"Henry IV, Part 1",advisedly,1,9141
"Henry IV, Part 1",afar,1,9141
"Henry IV, Part 1",afeard,1,9141
"Henry IV, Part 1",affable,1,9141
"Henry IV, Part 1",affairs,1,9141
"Henry IV, Part 1",affections,1,9141
"Henry IV, Part 1",afford,1,9141
"Henry IV, Part 1",affrighted,1,9141
"Henry IV, Part 1",afoot,8,9141
"Henry IV, Part 1",afore,1,9141
"Henry IV, Part 1",afraid,4,9141
"Henry IV, Part 1",afront,1,9141
"Henry IV, Part 1",afternoon,1,9141
"Henry IV, Part 1",agate,1,9141
"Henry IV, Part 1",age,6,9141
"Henry IV, Part 1",agents,1,9141
"Henry IV, Part 1",ago,4,9141
"Henry IV, Part 1",agreement,1,9141
"Henry IV, Part 1",agrees,1,9141
"Henry IV, Part 1",agues,2,9141
"Henry IV, Part 1",ah,2,9141
"Henry IV, Part 1",aid,1,9141
"Henry IV, Part 1",aim’d,1,9141
"Henry IV, Part 1",air,3,9141
"Henry IV, Part 1",alarum,1,9141
"Henry IV, Part 1",alarums,2,9141
"Henry IV, Part 1",alas,1,9141
"Henry IV, Part 1",albans,1,9141
"Henry IV, Part 1",albeit,2,9141
"Henry IV, Part 1",alderman’s,1,9141
"Henry IV, Part 1",ale,1,9141
"Henry IV, Part 1",alien,1,9141
"Henry IV, Part 1",alive,9,9141
"Henry IV, Part 1",allegiance,1,9141
"Henry IV, Part 1",allies,1,9141
"Henry IV, Part 1",all’s,2,9141
"Henry IV, Part 1",aloof,1,9141
"Henry IV, Part 1",altar,1,9141
"Henry IV, Part 1",altered,1,9141
"Henry IV, Part 1",altogether,2,9141
"Henry IV, Part 1",amamon,1,9141
"Henry IV, Part 1",amaze,1,9141
"Henry IV, Part 1",amazed,1,9141
"Henry IV, Part 1",ambition,1,9141
"Henry IV, Part 1",ambled,1,9141
"Henry IV, Part 1",amen,1,9141
"Henry IV, Part 1",amend,3,9141
"Henry IV, Part 1",amendment,1,9141
"Henry IV, Part 1",ancestors,2,9141
"Henry IV, Part 1",anchovies,1,9141
"Henry IV, Part 1",ancient,3,9141
"Henry IV, Part 1",ancients,1,9141
"Henry IV, Part 1",angel,4,9141
"Henry IV, Part 1",anger,2,9141
"Henry IV, Part 1",angers,2,9141
"Henry IV, Part 1",angle,1,9141
"Henry IV, Part 1",angry,1,9141
"Henry IV, Part 1",angus,1,9141
"Henry IV, Part 1",anointed,1,9141
"Henry IV, Part 1",anon,20,9141
"Henry IV, Part 1",answer,11,9141
"Henry IV, Part 1",answerable,1,9141
"Henry IV, Part 1",answered,2,9141
"Henry IV, Part 1",answers,2,9141
"Henry IV, Part 1",answer’d,1,9141
"Henry IV, Part 1",ant,1,9141
"Henry IV, Part 1",antic,1,9141
"Henry IV, Part 1",apace,1,9141
"Henry IV, Part 1",ape,1,9141
"Henry IV, Part 1",apiece,1,9141
"Henry IV, Part 1",apparent,6,9141
"Henry IV, Part 1",appears,1,9141
"Henry IV, Part 1",appear’d,1,9141
"Henry IV, Part 1",applaud,1,9141
"Henry IV, Part 1",apple,1,9141
"Henry IV, Part 1",appoint,1,9141
"Henry IV, Part 1",appointed,1,9141
"Henry IV, Part 1",appointment,1,9141
"Henry IV, Part 1",apprehends,1,9141
"Henry IV, Part 1",apprehension,1,9141
"Henry IV, Part 1",approve,1,9141
"Henry IV, Part 1",approved,1,9141
"Henry IV, Part 1",arbitrement,1,9141
"Henry IV, Part 1",archbishop,2,9141
"Henry IV, Part 1",archbishop’s,1,9141
"Henry IV, Part 1",archdeacon,1,9141
"Henry IV, Part 1",archibald,1,9141
"Henry IV, Part 1",argument,2,9141
"Henry IV, Part 1",arm,5,9141
"Henry IV, Part 1",armed,2,9141
"Henry IV, Part 1",armies,2,9141
"Henry IV, Part 1",arms,18,9141
"Henry IV, Part 1",arm’d,1,9141
"Henry IV, Part 1",arrant,1,9141
"Henry IV, Part 1",arras,3,9141
"Henry IV, Part 1",arrival,1,9141
"Henry IV, Part 1",articulate,1,9141
"Henry IV, Part 1",artillery,1,9141
"Henry IV, Part 1",ashamed,3,9141
"Henry IV, Part 1",asleep,4,9141
"Henry IV, Part 1",aspect,1,9141
"Henry IV, Part 1",aspects,1,9141
"Henry IV, Part 1",assay,1,9141
"Henry IV, Part 1",assign’d,1,9141
"Henry IV, Part 1",assistance,1,9141
"Henry IV, Part 1",assure,2,9141
"Henry IV, Part 1",assured,1,9141
"Henry IV, Part 1",athol,1,9141
"Henry IV, Part 1",athwart,1,9141
"Henry IV, Part 1",attempt,1,9141
"Henry IV, Part 1",attempts,1,9141
"Henry IV, Part 1",attend,3,9141
"Henry IV, Part 1",attended,1,9141
"Henry IV, Part 1",attract,1,9141
"Henry IV, Part 1",attribution,1,9141
"Henry IV, Part 1",audacious,1,9141
"Henry IV, Part 1",audience,1,9141
"Henry IV, Part 1",auditor,1,9141
"Henry IV, Part 1",aunt,1,9141
"Henry IV, Part 1",avoided,1,9141
"Henry IV, Part 1",awhile,9,9141
"Henry IV, Part 1",axletree,1,9141
"Henry IV, Part 1",ay,8,9141
"Henry IV, Part 1",bachelors,1,9141
"Henry IV, Part 1",bacon,2,9141
"Henry IV, Part 1",bacons,1,9141
"Henry IV, Part 1",bad,1,9141
"Henry IV, Part 1",baffle,1,9141
"Henry IV, Part 1",bag,1,9141
"Henry IV, Part 1",bagpipe,1,9141
"Henry IV, Part 1",bakers,1,9141
"Henry IV, Part 1",bald,2,9141
"Henry IV, Part 1",balked,1,9141
"Henry IV, Part 1",ball,1,9141
"Henry IV, Part 1",ballad,1,9141
"Henry IV, Part 1",ballads,1,9141
"Henry IV, Part 1",bands,1,9141
"Henry IV, Part 1",banish,8,9141
"Henry IV, Part 1",banishment,1,9141
"Henry IV, Part 1",banish’d,2,9141
"Henry IV, Part 1",bank,2,9141
"Henry IV, Part 1",banks,2,9141
"Henry IV, Part 1",banns,1,9141
"Henry IV, Part 1",barbary,1,9141
